customer_id,promo_dependency_score,is_promo_dependent,purchase_freq_numeric,estimated_clv_proxy,value_composite,value_tier,satisfaction_flag,is_subscriber,loyalty_freq,loyalty_spend,customer_segment
2319,0.0,0,1,28,0.2306122448979591,Low,0,0,1,0,Low-Value Organic
2320,0.0,0,12,456,0.3373716153127917,Low,1,0,1,0,Low-Value Organic
2321,0.0,0,4,220,0.2198629451780712,Low,0,0,0,0,Low-Value Organic
2322,0.0,0,26,806,0.3861027744431105,Mid,0,0,1,0,Mid-Value Organic
2323,0.0,0,26,2184,0.5661197812458317,High,1,0,0,1,High-Value Organic
2324,0.0,0,12,1116,0.614157329598506,High,1,0,1,1,High-Value Organic
2325,0.0,0,1,28,0.15578231292517,Low,0,0,0,0,Low-Value Organic
2326,0.0,0,52,2860,0.792091836734694,High,1,0,1,1,High-Value Organic
2327,0.0,0,1,63,0.4308673469387754,Mid,0,0,1,0,Mid-Value Organic
2328,0.0,0,26,2444,0.6145891690009337,High,1,0,0,1,High-Value Organic
2329,0.0,0,26,936,0.4205415499533146,Mid,0,0,1,0,Mid-Value Organic
2330,0.0,0,1,97,0.5997448979591837,High,1,0,1,0,High-Value Organic
2331,0.0,0,4,252,0.5116996798719488,High,0,0,1,0,High-Value Organic
2332,0.0,0,26,2002,0.4621231826063758,Mid,1,0,0,1,Mid-Value Organic
2333,0.0,0,12,636,0.2706199146325196,Low,0,0,0,0,Low-Value Organic
2334,0.0,0,4,308,0.2571078431372549,Low,1,0,0,0,Low-Value Organic
2335,0.0,0,12,948,0.3585450847005469,Mid,1,0,0,1,Mid-Value Organic
2336,0.0,0,26,962,0.2954565159397092,Low,1,0,0,1,Low-Value Organic
2337,0.0,0,52,4888,0.7096938775510204,High,0,0,0,0,High-Value Organic
2338,0.0,0,1,76,0.2605442176870748,Low,0,0,0,0,Low-Value Organic
2339,0.0,0,4,272,0.3556622649059623,Mid,1,0,0,0,Mid-Value Organic
2340,0.0,0,4,260,0.3635704281712685,Mid,0,0,0,0,Mid-Value Organic
2341,0.0,0,26,624,0.4249633186607977,Mid,0,0,1,0,Mid-Value Organic
2342,0.0,0,4,124,0.2082983193277311,Low,1,0,0,0,Low-Value Organic
2343,0.0,0,26,2314,0.5529395091369881,High,1,0,0,1,High-Value Organic
2344,0.0,0,12,588,0.4852457649726556,Mid,1,0,1,0,Mid-Value Organic
2345,0.0,0,26,2392,0.5518340669601174,High,0,0,0,0,High-Value Organic
2346,0.0,0,4,128,0.2192677070828331,Low,0,0,0,0,Low-Value Organic
2347,0.0,0,26,1742,0.6653544751233826,High,0,0,1,0,High-Value Organic
2348,0.0,0,4,256,0.50906362545018,High,1,0,1,0,High-Value Organic
2349,0.0,0,4,336,0.3883153261304522,Mid,1,0,0,0,Mid-Value Organic
2350,0.0,0,4,136,0.3432472989195678,Low,1,0,1,0,Low-Value Organic
2351,0.0,0,1,26,0.1610544217687075,Low,1,0,0,0,Low-Value Organic
2352,0.0,0,26,1300,0.4516639989329065,Mid,1,0,0,1,Mid-Value Organic
2353,0.0,0,4,184,0.2912064825930372,Low,0,0,0,0,Low-Value Organic
2354,0.0,0,4,284,0.3953731492597039,Mid,1,0,0,0,Mid-Value Organic
2355,0.0,0,12,936,0.4904328398025877,Mid,1,0,1,1,Mid-Value Organic
2356,0.0,0,12,420,0.2092253568093904,Low,1,0,0,0,Low-Value Organic
2357,0.0,0,4,232,0.3548119247699079,Mid,0,0,1,0,Mid-Value Organic
2358,0.0,0,26,1742,0.6245381485927705,High,1,0,1,1,High-Value Organic
2359,0.0,0,4,372,0.5754751900760304,High,1,0,1,0,High-Value Organic
2360,0.0,0,4,324,0.5662915166066426,High,0,0,1,0,High-Value Organic
2361,0.0,0,4,320,0.4464785914365746,Mid,1,0,1,0,Mid-Value Organic
2362,0.0,0,4,256,0.4002200880352141,Mid,1,0,1,0,Mid-Value Organic
2363,0.0,0,12,492,0.3158580098706149,Low,0,0,0,0,Low-Value Organic
2364,0.0,0,26,2054,0.6609327064158997,High,1,0,1,1,High-Value Organic
2365,0.0,0,4,240,0.2066826730692277,Low,1,0,0,0,Low-Value Organic
2366,0.0,0,12,1092,0.5786131119114312,High,0,0,1,0,High-Value Organic
2367,0.0,0,26,1716,0.5659497132186208,High,0,0,1,0,High-Value Organic
2368,0.0,0,26,2210,0.617905495531546,High,0,0,1,0,High-Value Organic
2369,0.0,0,4,152,0.1286214485794317,Low,0,0,0,0,Low-Value Organic
2370,0.0,0,12,276,0.2408580098706149,Low,1,0,0,0,Low-Value Organic
2371,0.0,0,52,3692,0.7975340136054422,High,1,0,1,1,High-Value Organic
2372,0.0,0,1,25,0.2045068027210884,Low,0,0,1,0,Low-Value Organic
2373,0.0,0,26,1014,0.2969871281846071,Low,0,0,0,0,Low-Value Organic
2374,0.0,0,4,80,0.1556622649059623,Low,1,0,0,0,Low-Value Organic
2375,0.0,0,12,876,0.4968103908229959,Mid,1,0,1,0,Mid-Value Organic
2376,0.0,0,4,252,0.3144207683073229,Low,0,0,0,0,Low-Value Organic
2377,0.0,0,52,4888,0.6688775510204081,High,1,0,0,1,High-Value Organic
2378,0.0,0,1,94,0.4511904761904762,Mid,1,0,0,0,Mid-Value Organic
2379,0.0,0,26,1846,0.620796651994131,High,0,0,1,0,High-Value Organic
2380,0.0,0,12,924,0.4522525676937441,Mid,1,0,0,1,Mid-Value Organic
2381,0.0,0,26,1716,0.5931605975723623,High,0,0,1,0,High-Value Organic
2382,0.0,0,1,23,0.1621598639455782,Low,1,0,0,0,Low-Value Organic
2383,0.0,0,52,3120,0.7925170068027211,High,1,0,1,1,High-Value Organic
2384,0.0,0,1,72,0.3799319727891156,Mid,1,0,0,0,Mid-Value Organic
2385,0.0,0,4,140,0.3474139655862345,Low,0,0,1,0,Low-Value Organic
2386,0.0,0,52,1612,0.4539965986394558,Mid,1,0,0,1,Mid-Value Organic
2387,0.0,0,12,396,0.2144974656529278,Low,0,0,0,0,Low-Value Organic
2388,0.0,0,12,1140,0.4728307989862612,Mid,1,0,0,1,Mid-Value Organic
2389,0.0,0,1,68,0.2612244897959183,Low,1,0,0,0,Low-Value Organic
2390,0.0,0,4,348,0.4076180472188875,Mid,0,0,0,0,Mid-Value Organic
2391,0.0,0,26,1664,0.5031946111778045,Mid,1,0,0,1,Mid-Value Organic
2392,0.0,0,4,296,0.4486894757903161,Mid,1,0,1,0,Mid-Value Organic
2393,0.0,0,1,62,0.4130952380952381,Mid,0,0,1,0,Mid-Value Organic
2394,0.0,0,4,388,0.592141856742697,High,1,0,1,0,High-Value Organic
2395,0.0,0,26,1222,0.4255585567560357,Mid,0,0,0,0,Mid-Value Organic
2396,0.0,0,26,2158,0.7388238628784847,High,0,0,1,0,High-Value Organic
2397,0.0,0,52,4264,0.7209183673469388,High,0,0,0,0,High-Value Organic
2398,0.0,0,12,312,0.3690042683740163,Mid,0,0,1,0,Mid-Value Organic
2399,0.0,0,26,2106,0.7100823662798453,High,1,0,1,1,High-Value Organic
2400,0.0,0,12,528,0.3759770574896625,Mid,0,0,1,0,Mid-Value Organic
2401,0.0,0,26,2288,0.5147592370281445,High,1,0,0,1,High-Value Organic
2402,0.0,0,26,1976,0.5599973322662398,High,1,0,0,1,High-Value Organic
2403,0.0,0,52,4628,0.8249149659863946,High,1,0,1,1,High-Value Organic
2404,0.0,0,52,1144,0.6069727891156462,High,1,0,1,1,High-Value Organic
2405,0.0,0,26,858,0.3672252234227024,Mid,0,0,0,0,Mid-Value Organic
2406,0.0,0,4,388,0.3676520608243297,Mid,1,0,0,0,Mid-Value Organic
2407,0.0,0,52,2964,0.6575680272108843,High,1,0,1,1,High-Value Organic
2408,0.0,0,26,988,0.3064259036948112,Low,0,0,0,0,Low-Value Organic
2409,0.0,0,4,220,0.4579581832733093,Mid,1,0,1,0,Mid-Value Organic
2410,0.0,0,4,148,0.4033663465386155,Mid,0,0,1,0,Mid-Value Organic
2411,0.0,0,12,516,0.4738512071495265,Mid,0,0,1,0,Mid-Value Organic
2412,0.0,0,4,384,0.5675670268107242,High,0,0,1,0,High-Value Organic
2413,0.0,0,26,1326,0.3401844070961717,Low,1,0,0,1,Low-Value Organic
2414,0.0,0,52,4940,0.8431122448979592,High,0,0,1,0,High-Value Organic
2415,0.0,0,26,676,0.2768340669601174,Low,0,0,0,0,Low-Value Organic
2416,0.0,0,52,1768,0.5889455782312926,High,1,0,1,1,High-Value Organic
2417,0.0,0,4,332,0.4521758703481393,Mid,1,0,1,0,Mid-Value Organic
2418,0.0,0,26,624,0.3909497132186207,Mid,0,0,1,0,Mid-Value Organic
2419,0.0,0,4,276,0.5366996798719489,High,1,0,1,0,High-Value Organic
2420,0.0,0,4,160,0.170968387354942,Low,0,0,0,0,Low-Value Organic
2421,0.0,0,1,87,0.4628401360544217,Mid,1,0,1,0,Mid-Value Organic
2422,0.0,0,4,184,0.1347438975590236,Low,1,0,0,0,Low-Value Organic
2423,0.0,0,52,4264,0.8909863945578231,High,1,0,1,1,High-Value Organic
2424,0.0,0,4,324,0.3145908363345338,Low,0,0,0,0,Low-Value Organic
2425,0.0,0,26,1482,0.5012388288648792,Mid,1,0,1,1,Mid-Value Organic
2426,0.0,0,4,196,0.3649309723889555,Mid,0,0,1,0,Mid-Value Organic
2427,0.0,0,4,168,0.2813425370148059,Low,1,0,1,0,Low-Value Organic
2428,0.0,0,4,104,0.3439275710284113,Low,0,0,1,0,Low-Value Organic
2429,0.0,0,1,38,0.2994897959183673,Low,1,0,1,0,Low-Value Organic
2430,0.0,0,26,1482,0.6304905295451514,High,1,0,1,1,High-Value Organic
2431,0.0,0,4,400,0.6318527410964386,High,1,0,1,0,High-Value Organic
2432,0.0,0,4,292,0.4173119247699079,Mid,0,0,1,0,Mid-Value Organic
2433,0.0,0,12,792,0.5492763772175536,High,0,0,1,0,High-Value Organic
2434,0.0,0,26,1898,0.4862728424703214,Mid,0,0,0,0,Mid-Value Organic
2435,0.0,0,12,540,0.4413682139522475,Mid,1,0,1,0,Mid-Value Organic
2436,0.0,0,26,702,0.3830415499533146,Mid,1,0,1,0,Mid-Value Organic
2437,0.0,0,4,96,0.2879751900760304,Low,0,0,1,0,Low-Value Organic
2438,0.0,0,52,3068,0.7203231292517006,High,0,0,1,0,High-Value Organic
2439,0.0,0,52,1040,0.5306122448979592,High,0,0,1,0,High-Value Organic
2440,0.0,0,1,44,0.3993197278911564,Mid,0,0,1,0,Mid-Value Organic
2441,0.0,0,1,90,0.604591836734694,High,1,0,1,0,High-Value Organic
2442,0.0,0,12,432,0.1657729758570094,Low,1,0,0,0,Low-Value Organic
2443,0.0,0,26,2470,0.8092320261437909,High,1,0,1,1,High-Value Organic
2444,0.0,0,26,780,0.3615279445111378,Mid,0,0,0,0,Mid-Value Organic
2445,0.0,0,26,1690,0.4461367880485527,Mid,0,0,0,0,Mid-Value Organic
2446,0.0,0,52,4992,0.9833333333333334,High,1,0,1,1,High-Value Organic
2447,0.0,0,12,780,0.3002117513672135,Low,0,0,0,0,Low-Value Organic
2448,0.0,0,26,1222,0.3371231826063758,Low,0,0,0,0,Low-Value Organic
2449,0.0,0,26,650,0.4359327064158997,Mid,0,0,1,0,Mid-Value Organic
2450,0.0,0,26,1456,0.5174803254635187,High,1,0,1,1,High-Value Organic
2451,0.0,0,4,304,0.2937575030012004,Low,1,0,0,0,Low-Value Organic
2452,0.0,0,12,720,0.4154328398025877,Mid,0,0,1,0,Mid-Value Organic
2453,0.0,0,4,268,0.5147609043617447,High,1,0,1,0,High-Value Organic
2454,0.0,0,1,95,0.3941326530612245,Mid,1,0,0,0,Mid-Value Organic
2455,0.0,0,1,72,0.4343537414965986,Mid,1,0,1,0,Mid-Value Organic
2456,0.0,0,4,392,0.5078731492597038,High,0,0,0,0,High-Value Organic
2457,0.0,0,12,996,0.3616063091903428,Mid,0,0,0,0,Mid-Value Organic
2458,0.0,0,4,148,0.2401010404161664,Low,0,0,0,0,Low-Value Organic
2459,0.0,0,52,4420,0.7130102040816326,High,1,0,0,1,High-Value Organic
2460,0.0,0,52,1872,0.4884353741496599,Mid,1,0,0,1,Mid-Value Organic
2461,0.0,0,1,36,0.2503401360544217,Low,1,0,1,0,Low-Value Organic
2462,0.0,0,52,4472,0.7307823129251702,High,1,0,0,1,High-Value Organic
2463,0.0,0,26,2574,0.6966469921301854,High,1,0,1,1,High-Value Organic
2464,0.0,0,26,546,0.3308306655995731,Low,0,0,0,0,Low-Value Organic
2465,0.0,0,26,2184,0.4504735227424303,Mid,0,0,0,0,Mid-Value Organic
2466,0.0,0,52,3276,0.6417517006802721,High,1,0,0,1,High-Value Organic
2467,0.0,0,1,84,0.5115646258503402,High,0,0,1,0,High-Value Organic
2468,0.0,0,1,72,0.4003401360544217,Mid,0,0,1,0,Mid-Value Organic
2469,0.0,0,52,1092,0.3715136054421769,Mid,0,0,0,0,Mid-Value Organic
2470,0.0,0,1,92,0.4768707482993197,Mid,1,0,1,0,Mid-Value Organic
2471,0.0,0,26,1872,0.5705415499533146,High,0,0,1,0,High-Value Organic
2472,0.0,0,1,83,0.2625,Low,1,0,0,0,Low-Value Organic
2473,0.0,0,1,73,0.4249149659863945,Mid,1,0,1,0,Mid-Value Organic
2474,0.0,0,4,392,0.52828131252501,High,0,0,1,0,High-Value Organic
2475,0.0,0,4,304,0.3753901560624249,Mid,0,0,0,0,Mid-Value Organic
2476,0.0,0,12,516,0.4058239962651727,Mid,0,0,1,0,Mid-Value Organic
2477,0.0,0,12,720,0.4222355608910231,Mid,0,0,1,0,Mid-Value Organic
2478,0.0,0,52,2080,0.6071428571428571,High,1,0,1,1,High-Value Organic
2479,0.0,0,4,372,0.3781962785114046,Mid,1,0,0,0,Mid-Value Organic
2480,0.0,0,4,392,0.5146758703481392,High,1,0,1,0,High-Value Organic
2481,0.0,0,26,2366,0.5000483526744031,Mid,0,0,0,0,Mid-Value Organic
2482,0.0,0,52,4784,0.864625850340136,High,0,0,1,0,High-Value Organic
2483,0.0,0,4,348,0.6048969587835135,High,1,0,1,0,High-Value Organic
2484,0.0,0,12,1152,0.4361811391223155,Mid,0,0,0,0,Mid-Value Organic
2485,0.0,0,4,388,0.6737745098039216,High,1,0,1,0,High-Value Organic
2486,0.0,0,1,55,0.3907312925170068,Mid,1,0,1,0,Mid-Value Organic
2487,0.0,0,26,1508,0.3557456315859677,Mid,1,0,0,1,Mid-Value Organic
2488,0.0,0,26,546,0.2696061758036548,Low,0,0,0,0,Low-Value Organic
2489,0.0,0,12,984,0.5275076697345605,High,1,0,1,1,High-Value Organic
2490,0.0,0,4,136,0.4112745098039216,Mid,1,0,1,0,Mid-Value Organic
2491,0.0,0,4,312,0.288485394157663,Low,1,0,0,0,Low-Value Organic
2492,0.0,0,12,564,0.2796335200746965,Low,0,0,0,0,Low-Value Organic
2493,0.0,0,26,2496,0.7045551553954915,High,1,0,1,1,High-Value Organic
2494,0.0,0,4,92,0.0661214485794317,Low,1,0,0,0,Low-Value Organic
2495,0.0,0,1,27,0.199234693877551,Low,0,0,1,0,Low-Value Organic
2496,0.0,0,4,148,0.3149309723889555,Low,0,0,1,0,Low-Value Organic
2497,0.0,0,52,4108,0.8240646258503402,High,0,0,1,0,High-Value Organic
2498,0.0,0,1,40,0.2670068027210884,Low,1,0,1,0,Low-Value Organic
2499,0.0,0,26,1014,0.494266039749233,Mid,0,0,1,0,Mid-Value Organic
2500,0.0,0,4,292,0.2472438975590236,Low,0,0,0,0,Low-Value Organic
2501,0.0,0,26,2184,0.6409497132186208,High,0,0,1,0,High-Value Organic
2502,0.0,0,26,2444,0.6690109377084168,High,1,0,1,1,High-Value Organic
2503,0.0,0,4,188,0.2409513805522209,Low,1,0,0,0,Low-Value Organic
2504,0.0,0,26,2002,0.428109577164199,Mid,0,0,0,0,Mid-Value Organic
2505,0.0,0,26,2444,0.6758136587968521,High,1,0,1,1,High-Value Organic
2506,0.0,0,4,300,0.5344887955182073,High,0,0,1,0,High-Value Organic
2507,0.0,0,1,82,0.3807823129251701,Mid,1,0,0,0,Mid-Value Organic
2508,0.0,0,4,144,0.2971588635454181,Low,0,0,1,0,Low-Value Organic
2509,0.0,0,26,2340,0.4822762438308657,Mid,0,0,0,0,Mid-Value Organic
2510,0.0,0,4,192,0.1906962785114045,Low,1,0,0,0,Low-Value Organic
2511,0.0,0,52,2184,0.7447278911564625,High,1,0,1,1,High-Value Organic
2512,0.0,0,4,132,0.0737745098039215,Low,0,0,0,0,Low-Value Organic
2513,0.0,0,12,756,0.38031379218354,Mid,1,0,0,0,Mid-Value Organic
2514,0.0,0,1,53,0.4164115646258503,Mid,0,0,1,0,Mid-Value Organic
2515,0.0,0,26,962,0.5335517540349474,High,1,0,1,1,High-Value Organic
2516,0.0,0,12,1104,0.6440042683740163,High,1,0,1,1,High-Value Organic
2517,0.0,0,4,292,0.4785364145658263,Mid,1,0,1,0,Mid-Value Organic
2518,0.0,0,1,38,0.1362244897959183,Low,0,0,0,0,Low-Value Organic
2519,0.0,0,1,51,0.3332482993197279,Low,1,0,1,0,Low-Value Organic
2520,0.0,0,4,360,0.447328931572629,Mid,1,0,0,0,Mid-Value Organic
2521,0.0,0,4,224,0.2716486594637855,Low,0,0,0,0,Low-Value Organic
2522,0.0,0,4,132,0.1894207683073229,Low,1,0,0,0,Low-Value Organic
2523,0.0,0,52,2756,0.6000850340136055,High,0,0,0,0,High-Value Organic
2524,0.0,0,1,24,0.1527210884353741,Low,0,0,0,0,Low-Value Organic
2525,0.0,0,4,236,0.3317677070828331,Low,0,0,0,0,Low-Value Organic
2526,0.0,0,52,3744,0.6792517006802722,High,1,0,0,1,High-Value Organic
2527,0.0,0,26,728,0.3940109377084167,Mid,0,0,1,0,Mid-Value Organic
2528,0.0,0,4,144,0.3039615846338535,Low,0,0,1,0,Low-Value Organic
2529,0.0,0,12,564,0.3884770574896625,Mid,1,0,1,0,Mid-Value Organic
2530,0.0,0,12,744,0.5666233159930639,High,1,0,1,0,High-Value Organic
2531,0.0,0,52,5096,0.8420068027210884,High,0,0,1,0,High-Value Organic
2532,0.0,0,4,112,0.0937575030012004,Low,1,0,0,0,Low-Value Organic
2533,0.0,0,52,4472,0.6287414965986394,High,0,0,0,0,High-Value Organic
2534,0.0,0,26,1196,0.5982626383886888,High,0,0,1,0,High-Value Organic
2535,0.0,0,52,2184,0.5678571428571428,High,0,0,0,0,High-Value Organic
2536,0.0,0,26,2080,0.6719020941710018,High,1,0,1,1,High-Value Organic
2537,0.0,0,4,156,0.398094237695078,Mid,1,0,1,0,Mid-Value Organic
2538,0.0,0,26,1274,0.4815109377084166,Mid,1,0,1,1,Mid-Value Organic
2539,0.0,0,26,832,0.4310857676403894,Mid,1,0,1,0,Mid-Value Organic
2540,0.0,0,26,1898,0.5406946111778045,High,1,0,0,1,High-Value Organic
2541,0.0,0,4,168,0.1793017206882753,Low,1,0,0,0,Low-Value Organic
2542,0.0,0,4,232,0.2595738295318127,Low,0,0,0,0,Low-Value Organic
2543,0.0,0,1,22,0.1852040816326531,Low,0,0,1,0,Low-Value Organic
2544,0.0,0,26,1456,0.5106776043750834,High,0,0,1,0,High-Value Organic
2545,0.0,0,4,280,0.4864445778311324,Mid,0,0,1,0,Mid-Value Organic
2546,0.0,0,1,50,0.1862244897959183,Low,1,0,0,0,Low-Value Organic
2547,0.0,0,4,84,0.0441826730692276,Low,0,0,0,0,Low-Value Organic
2548,0.0,0,52,5044,0.7562074829931973,High,0,0,0,0,High-Value Organic
2549,0.0,0,12,756,0.4755518874216353,Mid,1,0,1,0,Mid-Value Organic
2550,0.0,0,4,240,0.2543017206882753,Low,0,0,0,0,Low-Value Organic
2551,0.0,0,26,1352,0.4940109377084167,Mid,0,0,1,0,Mid-Value Organic
2552,0.0,0,1,32,0.3153061224489796,Low,1,0,1,0,Low-Value Organic
2553,0.0,0,1,48,0.1982993197278911,Low,0,0,0,0,Low-Value Organic
2554,0.0,0,4,100,0.2241146458583433,Low,1,0,1,0,Low-Value Organic
2555,0.0,0,26,1768,0.6899293050553554,High,1,0,1,1,High-Value Organic
2556,0.0,0,52,3848,0.7079931972789115,High,0,0,0,0,High-Value Organic
2557,0.0,0,4,352,0.3233493397358943,Low,0,0,0,0,Low-Value Organic
2558,0.0,0,26,598,0.2847422302254235,Low,1,0,0,0,Low-Value Organic
2559,0.0,0,26,832,0.3698612778444711,Mid,0,0,0,0,Mid-Value Organic
2560,0.0,0,4,284,0.3681622649059624,Mid,1,0,0,0,Mid-Value Organic
2561,0.0,0,26,1612,0.4472422302254235,Mid,0,0,0,0,Mid-Value Organic
2562,0.0,0,4,80,0.1624649859943977,Low,0,0,0,0,Low-Value Organic
2563,0.0,0,26,1612,0.5152694411097772,High,1,0,1,1,High-Value Organic
2564,0.0,0,4,324,0.2737745098039215,Low,1,0,0,0,Low-Value Organic
2565,0.0,0,52,4680,0.8018707482993198,High,0,0,1,0,High-Value Organic
2566,0.0,0,4,172,0.1630602240896358,Low,0,0,0,0,Low-Value Organic
2567,0.0,0,4,152,0.3803221288515406,Mid,0,0,1,0,Mid-Value Organic
2568,0.0,0,26,650,0.3406946111778045,Low,1,0,0,0,Low-Value Organic
2569,0.0,0,26,2548,0.6788748832866479,High,1,0,1,1,High-Value Organic
2570,0.0,0,26,1950,0.4537898492730425,Mid,1,0,0,1,Mid-Value Organic
2571,0.0,0,26,702,0.2673952914499133,Low,1,0,0,0,Low-Value Organic
2572,0.0,0,26,702,0.5122932506335868,High,0,0,1,0,High-Value Organic
2573,0.0,0,4,168,0.3765806322529011,Mid,1,0,1,0,Mid-Value Organic
2574,0.0,0,1,90,0.2916666666666667,Low,1,0,0,0,Low-Value Organic
2575,0.0,0,26,1638,0.5126333866880085,High,1,0,1,1,High-Value Organic
2576,0.0,0,1,96,0.3710884353741496,Mid,1,0,0,0,Mid-Value Organic
2577,0.0,0,4,160,0.2253901560624249,Low,1,0,0,0,Low-Value Organic
2578,0.0,0,12,468,0.3959600506869414,Mid,1,0,1,0,Mid-Value Organic
2579,0.0,0,4,192,0.1498799519807923,Low,1,0,0,0,Low-Value Organic
2580,0.0,0,52,1040,0.5986394557823129,High,0,0,1,0,High-Value Organic
2581,0.0,0,4,116,0.1387404961984794,Low,0,0,0,0,Low-Value Organic
2582,0.0,0,12,972,0.6457899826597305,High,1,0,1,1,High-Value Organic
2583,0.0,0,4,392,0.365016006402561,Mid,0,0,0,0,Mid-Value Organic
2584,0.0,0,52,4836,0.6919217687074831,High,0,0,0,0,High-Value Organic
2585,0.0,0,26,780,0.3751333866880085,Mid,0,0,1,0,Mid-Value Organic
2586,0.0,0,52,1924,0.5266156462585033,High,1,0,0,1,High-Value Organic
2587,0.0,0,4,112,0.0529411764705882,Low,1,0,0,0,Low-Value Organic
2588,0.0,0,4,116,0.2475840336134454,Low,0,0,1,0,Low-Value Organic
2589,0.0,0,26,1274,0.5359327064158997,High,0,0,1,0,High-Value Organic
2590,0.0,0,1,53,0.3415816326530612,Low,1,0,1,0,Low-Value Organic
2591,0.0,0,1,66,0.4229591836734694,Mid,1,0,1,0,Mid-Value Organic
2592,0.0,0,4,244,0.4557472989195678,Mid,0,0,1,0,Mid-Value Organic
2593,0.0,0,4,92,0.1137404961984793,Low,1,0,0,0,Low-Value Organic
2594,0.0,0,4,144,0.1406962785114045,Low,1,0,0,0,Low-Value Organic
2595,0.0,0,4,324,0.4370398159263706,Mid,0,0,0,0,Mid-Value Organic
2596,0.0,0,26,1456,0.3270041349873283,Low,0,0,0,0,Low-Value Organic
2597,0.0,0,12,936,0.5448546085100707,High,0,0,1,0,High-Value Organic
2598,0.0,0,26,650,0.2658646792050154,Low,1,0,0,0,Low-Value Organic
2599,0.0,0,1,86,0.4790816326530612,Mid,0,0,1,0,Mid-Value Organic
2600,0.0,0,12,1188,0.7207899826597305,High,0,0,1,0,High-Value Organic
2601,0.0,0,26,2158,0.4599122982526344,Mid,1,0,0,1,Mid-Value Organic
2602,0.0,0,12,396,0.4117763772175536,Mid,0,0,1,0,Mid-Value Organic
2603,0.0,0,4,176,0.1196078431372549,Low,0,0,0,0,Low-Value Organic
2604,0.0,0,1,58,0.2059523809523809,Low,0,0,0,0,Low-Value Organic
2605,0.0,0,52,2808,0.5090136054421769,High,0,0,0,0,High-Value Organic
2606,0.0,0,26,2418,0.6784497132186207,High,0,0,1,0,High-Value Organic
2607,0.0,0,26,2548,0.7945211417900494,High,1,0,1,1,High-Value Organic
2608,0.0,0,4,144,0.3379751900760304,Low,0,0,1,0,Low-Value Organic
2609,0.0,0,26,1768,0.6831265839669202,High,1,0,1,1,High-Value Organic
2610,0.0,0,26,2470,0.5915449513138589,High,0,0,0,0,High-Value Organic
2611,0.0,0,4,372,0.4870398159263705,Mid,0,0,0,0,Mid-Value Organic
2612,0.0,0,26,2574,0.5129735227424304,High,1,0,0,1,High-Value Organic
2613,0.0,0,4,88,0.2048119247699079,Low,1,0,1,0,Low-Value Organic
2614,0.0,0,12,1056,0.4436641323195945,Mid,0,0,0,0,Mid-Value Organic
2615,0.0,0,26,1690,0.5889939309056956,High,1,0,1,1,High-Value Organic
2616,0.0,0,4,248,0.2286214485794317,Low,0,0,0,0,Low-Value Organic
2617,0.0,0,1,55,0.4519557823129251,Mid,0,0,1,0,Mid-Value Organic
2618,0.0,0,1,97,0.5113095238095239,High,1,0,1,0,High-Value Organic
2619,0.0,0,12,924,0.3842253568093904,Mid,1,0,0,1,Mid-Value Organic
2620,0.0,0,52,2080,0.729591836734694,High,1,0,1,1,High-Value Organic
2621,0.0,0,1,23,0.196173469387755,Low,0,0,1,0,Low-Value Organic
2622,0.0,0,1,46,0.2443877551020408,Low,0,0,0,0,Low-Value Organic
2623,0.0,0,1,75,0.3244047619047619,Low,1,0,0,0,Low-Value Organic
2624,0.0,0,1,76,0.4850340136054421,Mid,1,0,1,0,Mid-Value Organic
2625,0.0,0,1,59,0.2849489795918367,Low,0,0,0,0,Low-Value Organic
2626,0.0,0,52,2652,0.6665816326530613,High,0,0,1,0,High-Value Organic
2627,0.0,0,4,184,0.325220088035214,Low,1,0,1,0,Low-Value Organic
2628,0.0,0,4,104,0.3099139655862344,Low,0,0,1,0,Low-Value Organic
2629,0.0,0,26,1326,0.5714769241029746,High,1,0,1,1,High-Value Organic
2630,0.0,0,1,44,0.2632653061224489,Low,1,0,0,0,Low-Value Organic
2631,0.0,0,4,328,0.4071928771508603,Mid,1,0,0,0,Mid-Value Organic
2632,0.0,0,52,2288,0.4469387755102041,Mid,0,0,0,0,Mid-Value Organic
2633,0.0,0,1,27,0.1176020408163265,Low,1,0,0,0,Low-Value Organic
2634,0.0,0,26,2340,0.6659497132186208,High,1,0,1,1,High-Value Organic
2635,0.0,0,4,232,0.3071928771508603,Low,0,0,0,0,Low-Value Organic
2636,0.0,0,26,2080,0.6378884887288249,High,0,0,1,0,High-Value Organic
2637,0.0,0,1,40,0.1173469387755102,Low,1,0,0,0,Low-Value Organic
2638,0.0,0,1,23,0.0193027210884353,Low,0,0,0,0,Low-Value Organic
2639,0.0,0,1,34,0.289625850340136,Low,1,0,1,0,Low-Value Organic
2640,0.0,0,4,140,0.2997949179671869,Low,0,0,1,0,Low-Value Organic
2641,0.0,0,26,1950,0.6918850873682807,High,1,0,1,1,High-Value Organic
2642,0.0,0,4,240,0.3155262104841936,Low,0,0,0,0,Low-Value Organic
2643,0.0,0,1,87,0.5988945578231292,High,1,0,1,0,High-Value Organic
2644,0.0,0,12,492,0.4042933840202747,Mid,0,0,1,0,Mid-Value Organic
2645,0.0,0,4,332,0.302516006402561,Low,0,0,0,0,Low-Value Organic
2646,0.0,0,26,2106,0.5740279445111378,High,1,0,0,1,High-Value Organic
2647,0.0,0,4,224,0.190016006402561,Low,1,0,0,0,Low-Value Organic
